0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class
0.061391999999901775,0.020879999999966592,0.026959999999956862,0.02665599999995735,0.023503999999962392,0.018175999999970917,0.015615999999975014,0.014079999999977472,0.014319999999977087,0.01763199999997179,0.025327999999959473,0.03281599999994749,0.0414399999999337,0.04159999999993344,0.03372799999994604,0.02865599999995415,0.02243199999996411,0.019375999999968998,0.01825599999997079,0.018959999999969664,0.022863999999963417,0.024831999999960268,0.02374399999996201,0.015807999999974707,0.39094399999937446,0
0.05335999999991462,0.015263999999975577,0.022383999999964186,0.024303999999961114,0.0233119999999627,0.020927999999966515,0.019871999999968203,0.017663999999971737,0.02028799999996754,0.02316799999996293,0.0293119999999531,0.0426239999999318,0.058047999999907125,0.05863999999990618,0.04500799999992799,0.03585599999994263,0.025759999999958785,0.021247999999966002,0.019583999999968665,0.019103999999969434,0.020623999999967002,0.02065599999996695,0.017871999999971404,0.01239999999998016,0.33271999999946766,0
0.06327999999989875,0.021151999999966156,0.027423999999956122,0.02563199999995899,0.019439999999968895,0.015263999999975577,0.01345599999997847,0.013263999999978777,0.014223999999977241,0.01723199999997243,0.021183999999966105,0.03188799999994898,0.04436799999992901,0.049183999999921305,0.03825599999993879,0.02911999999995341,0.019615999999968613,0.018031999999971147,0.014447999999976884,0.017359999999972224,0.01894399999996969,0.0239999999999616,0.023519999999962366,0.01691199999997294,0.4027999999993555,0
0.05091199999991854,0.01582399999997468,0.020847999999966643,0.02188799999996498,0.02091199999996654,0.019407999999968947,0.01919999999996928,0.020479999999967233,0.02454399999996073,0.029951999999952076,0.03619199999994209,0.04902399999992156,0.05705599999990871,0.057663999999907734,0.0453119999999275,0.036735999999941225,0.0279999999999552,0.024223999999961242,0.020639999999966976,0.01854399999997033,0.020239999999967617,0.02020799999996767,0.01745599999997207,0.011407999999981747,0.3133279999994987,0
0.06428799999989714,0.017903999999971353,0.02614399999995817,0.02577599999995876,0.022607999999963827,0.019215999999969254,0.016207999999974066,0.015183999999975705,0.014927999999976115,0.016207999999974066,0.02145599999996567,0.029759999999952384,0.04102399999993436,0.045551999999927116,0.03919999999993728,0.03166399999994934,0.026127999999958195,0.023359999999962622,0.020735999999966823,0.019903999999968152,0.021967999999964852,0.022207999999964468,0.020671999999966925,0.01607999999997427,0.3818239999993891,0
0.054559999999912706,0.016559999999973502,0.02251199999996398,0.02513599999995978,0.023231999999962828,0.021871999999965006,0.019519999999968767,0.02004799999996792,0.02225599999996439,0.025215999999959653,0.03425599999994519,0.04327999999993075,0.051359999999917826,0.04822399999992284,0.03383999999994586,0.027295999999956327,0.02145599999996567,0.020895999999966566,0.01982399999996828,0.020447999999967284,0.023263999999962776,0.024335999999961062,0.020639999999966976,0.015391999999975373,0.34457599999944866,0
0.06148799999990162,0.018559999999970305,0.023103999999963033,0.02611199999995822,0.02385599999996183,0.021007999999966387,0.017807999999971506,0.019023999999969562,0.01865599999997015,0.02145599999996567,0.02491199999996014,0.03451199999994478,0.04356799999993029,0.044079999999929474,0.03259199999994785,0.02687999999995699,0.020607999999967028,0.019359999999969024,0.018479999999970433,0.019663999999968537,0.022447999999964083,0.02254399999996393,0.02142399999996572,0.017039999999972737,0.3808159999993907,0
0.052351999999916236,0.016543999999973528,0.0220639999999647,0.022751999999963596,0.021775999999965157,0.018767999999969972,0.016575999999973477,0.018671999999970126,0.02020799999996767,0.02356799999996229,0.03167999999994931,0.04332799999993067,0.05614399999991017,0.05764799999990776,0.04142399999993372,0.031695999999949286,0.02476799999996037,0.022159999999964545,0.01974399999996841,0.019183999999969305,0.019359999999969024,0.02105599999996631,0.01985599999996823,0.012671999999979724,0.3459999999994464,0
0.0663039999998939,0.021903999999964955,0.02851199999995438,0.028639999999954174,0.021039999999966336,0.016735999999973224,0.014767999999976371,0.013471999999978444,0.015119999999975807,0.0173119999999723,0.020239999999967617,0.029695999999952486,0.03665599999994135,0.036607999999941424,0.02908799999995346,0.023183999999962904,0.01979199999996833,0.018607999999970228,0.017183999999972506,0.01846399999997046,0.022127999999964596,0.024847999999960242,0.02545599999995927,0.01756799999997189,0.4166719999993333,0
0.05643199999990971,0.018639999999970177,0.026047999999958323,0.027695999999955687,0.025199999999959678,0.018031999999971147,0.016527999999973553,0.015663999999974938,0.01636799999997381,0.018671999999970126,0.023823999999961883,0.03612799999994219,0.04651199999992558,0.05014399999991977,0.0359359999999425,0.029503999999952794,0.02214399999996457,0.020095999999967844,0.02079999999996672,0.02014399999996777,0.020351999999967438,0.022607999999963827,0.02153599999996554,0.015583999999975066,0.37540799999939933,0
0.049375999999921,0.018127999999970994,0.02327999999996275,0.025679999999958913,0.022559999999963904,0.020607999999967028,0.018415999999970536,0.018607999999970228,0.020063999999967896,0.022159999999964545,0.03140799999994975,0.043487999999930416,0.05692799999990891,0.05343999999991449,0.041503999999933594,0.03238399999994818,0.0246239999999606,0.022159999999964545,0.019263999999969177,0.01865599999997015,0.020447999999967284,0.02182399999996508,0.020815999999966694,0.01636799999997381,0.3378079999994595,0
0.05483199999991227,0.016671999999973326,0.02363199999996219,0.024591999999960652,0.02451199999996078,0.02094399999996649,0.02065599999996695,0.0186879999999701,0.019871999999968203,0.023151999999962956,0.0293119999999531,0.04118399999993411,0.054591999999912655,0.052239999999916416,0.04119999999993408,0.03150399999994959,0.0253119999999595,0.023007999999963186,0.021119999999966207,0.022847999999963443,0.02363199999996219,0.021807999999965105,0.02020799999996767,0.013775999999977959,0.33070399999947087,0
0.0519359999999169,0.016319999999973887,0.022975999999963238,0.02611199999995822,0.024079999999961473,0.022111999999964622,0.019391999999968972,0.020031999999967947,0.02028799999996754,0.02385599999996183,0.030671999999950926,0.03958399999993666,0.0513759999999178,0.053407999999914545,0.04001599999993597,0.03267199999994772,0.025551999999959118,0.021503999999965592,0.020335999999967463,0.02051199999996718,0.02039999999996736,0.022383999999964186,0.020623999999967002,0.014207999999977267,0.33964799999945655,0
0.05577599999991076,0.01756799999997189,0.024319999999961088,0.02628799999995794,0.023647999999962165,0.02127999999996595,0.018383999999970587,0.016623999999973403,0.018095999999971045,0.022159999999964545,0.02771199999995566,0.03694399999994089,0.049263999999921176,0.04828799999992274,0.03907199999993748,0.03171199999994926,0.025423999999959323,0.02243199999996411,0.021839999999965054,0.02116799999996613,0.022495999999964007,0.02257599999996388,0.02116799999996613,0.014031999999977549,0.3517279999994372,0
0.06414399999989737,0.020879999999966592,0.028303999999954713,0.027807999999955507,0.02225599999996439,0.017407999999972147,0.014559999999976704,0.014015999999977574,0.014623999999976602,0.01651199999997358,0.020479999999967233,0.027983999999955225,0.03561599999994301,0.036319999999941885,0.0313119999999499,0.026719999999957247,0.023295999999962725,0.020703999999966874,0.01879999999996992,0.01996799999996805,0.022111999999964622,0.024447999999960883,0.022783999999963545,0.016303999999973912,0.41263999999933976,0
0.06814399999989097,0.020559999999967105,0.02622399999995804,0.026063999999958298,0.021375999999965797,0.016655999999973352,0.014735999999976422,0.014463999999976858,0.014223999999977241,0.01625599999997399,0.02020799999996767,0.03039999999995136,0.04155199999993352,0.041695999999933286,0.031039999999950336,0.022127999999964596,0.0173119999999723,0.016543999999973528,0.014783999999976346,0.016623999999973403,0.019647999999968562,0.024559999999960704,0.02502399999995996,0.018623999999970203,0.4211519999993262,0
0.06001599999990397,0.02039999999996736,0.02585599999995863,0.027103999999956635,0.02356799999996229,0.018271999999970763,0.0173119999999723,0.016207999999974066,0.017327999999972275,0.020479999999967233,0.02651199999995758,0.03383999999994586,0.040175999999935715,0.03857599999993828,0.03241599999994813,0.028271999999954764,0.02294399999996329,0.02057599999996708,0.019439999999968895,0.019503999999968793,0.02214399999996457,0.0239999999999616,0.022959999999963263,0.01639999999997376,0.38569599999938287,0
0.042527999999931954,0.01225599999998039,0.018127999999970994,0.02139199999996577,0.022559999999963904,0.02316799999996293,0.022447999999964083,0.026175999999958118,0.027135999999956584,0.03323199999994683,0.04305599999993111,0.059327999999905075,0.06947199999988884,0.06860799999989023,0.05047999999991923,0.03526399999994358,0.02833599999995466,0.025583999999959067,0.02342399999996252,0.021471999999965644,0.020239999999967617,0.01857599999997028,0.015039999999975935,0.008879999999985792,0.26321599999957884,0
0.05854399999990633,0.019503999999968793,0.02454399999996073,0.024831999999960268,0.021103999999966233,0.018159999999970942,0.016351999999973835,0.016543999999973528,0.018767999999969972,0.021215999999966054,0.02774399999995561,0.036543999999941526,0.04591999999992653,0.04699199999992481,0.0366239999999414,0.03060799999995103,0.024159999999961344,0.021071999999966284,0.019775999999968357,0.019871999999968203,0.021327999999965874,0.02243199999996411,0.020271999999967566,0.01516799999997573,0.37191999999940495,0
0.054143999999913366,0.015295999999975525,0.020847999999966643,0.02439999999996096,0.02313599999996298,0.02243199999996411,0.01942399999996892,0.018735999999970023,0.020895999999966566,0.025951999999958477,0.03303999999994713,0.04625599999992599,0.05540799999991135,0.05540799999991135,0.04259199999993185,0.03369599999994609,0.025935999999958503,0.021967999999964852,0.019039999999969536,0.019839999999968255,0.021007999999966387,0.021151999999966156,0.01865599999997015,0.01239999999998016,0.32833599999947466,0
0.0659999999998944,0.020607999999967028,0.02559999999995904,0.02588799999995858,0.024751999999960396,0.019727999999968434,0.015231999999975628,0.015215999999975654,0.01607999999997427,0.017951999999971276,0.023039999999963135,0.03139199999994977,0.04060799999993503,0.04086399999993462,0.03025599999995159,0.02425599999996119,0.020351999999967438,0.01865599999997015,0.017407999999972147,0.018751999999969998,0.023439999999962494,0.027279999999956353,0.023903999999961754,0.01651199999997358,0.39622399999936603,0
0.06273599999989962,0.01854399999997033,0.026095999999958246,0.02782399999995548,0.022991999999963212,0.0199359999999681,0.018063999999971096,0.01839999999997056,0.017903999999971353,0.020527999999967156,0.024575999999960678,0.03284799999994744,0.039407999999936945,0.04071999999993485,0.03111999999995021,0.02487999999996019,0.020351999999967438,0.019327999999969075,0.02004799999996792,0.02043199999996731,0.022207999999964468,0.025935999999958503,0.02239999999996416,0.015615999999975014,0.3871039999993806,0
0.05823999999990682,0.018447999999970485,0.025615999999959015,0.027311999999956302,0.025199999999959678,0.022223999999964442,0.01846399999997046,0.017551999999971916,0.01919999999996928,0.020671999999966925,0.02873599999995402,0.03627199999994196,0.040815999999934696,0.04251199999993198,0.031183999999950106,0.02684799999995704,0.020927999999966515,0.02127999999996595,0.019263999999969177,0.019919999999968126,0.02377599999996196,0.025567999999959092,0.02257599999996388,0.01644799999997368,0.37094399999940647,0
0.056351999999909835,0.01614399999997417,0.02257599999996388,0.02636799999995781,0.026783999999957144,0.02388799999996178,0.021871999999965006,0.02116799999996613,0.02156799999996549,0.023951999999961678,0.028159999999954943,0.03839999999993856,0.04403199999992955,0.04707199999992468,0.03564799999994296,0.029247999999953204,0.02164799999996536,0.021231999999966028,0.020639999999966976,0.021151999999966156,0.024847999999960242,0.025183999999959704,0.021519999999965567,0.01411199999997742,0.3464319999994457,0
0.04473599999992842,0.014095999999977446,0.020111999999967822,0.022991999999963212,0.023295999999962725,0.02276799999996357,0.021839999999965054,0.021951999999964878,0.023407999999962546,0.029471999999952845,0.03763199999993979,0.052095999999916646,0.06191999999990093,0.06254399999989993,0.04707199999992468,0.03633599999994186,0.02814399999995497,0.024575999999960678,0.021695999999965285,0.02076799999996677,0.02231999999996429,0.019919999999968126,0.016207999999974066,0.011375999999981798,0.29271999999953163,0
0.05035199999991943,0.01519999999997568,0.02203199999996475,0.02527999999995955,0.023871999999961806,0.021743999999965208,0.019583999999968665,0.019983999999968024,0.02108799999996626,0.02451199999996078,0.031327999999949875,0.043663999999930134,0.05863999999990618,0.060431999999903306,0.0465599999999255,0.03678399999994115,0.027663999999955738,0.022671999999963725,0.019615999999968613,0.018895999999969767,0.020815999999966694,0.02046399999996726,0.017887999999971378,0.013151999999978957,0.3177759999994916,0
0.04614399999992617,0.014031999999977549,0.021183999999966105,0.022847999999963443,0.022703999999963673,0.02327999999996275,0.021759999999965182,0.021983999999964827,0.02403199999996155,0.028527999999954354,0.03420799999994527,0.04860799999992223,0.06033599999990346,0.06327999999989875,0.04756799999992389,0.03726399999994038,0.029983999999952025,0.025471999999959246,0.021775999999965157,0.02031999999996749,0.019695999999968485,0.020527999999967156,0.01723199999997243,0.011135999999982183,0.29609599999952624,0
0.05489599999991217,0.017807999999971506,0.023903999999961754,0.025359999999959425,0.022959999999963263,0.019183999999969305,0.016623999999973403,0.017391999999972173,0.01811199999997102,0.021775999999965157,0.029375999999953,0.04159999999993344,0.056239999999910015,0.05590399999991055,0.03961599999993661,0.02956799999995269,0.021295999999965926,0.019071999999969485,0.017503999999971993,0.01843199999997051,0.020607999999967028,0.022223999999964442,0.020751999999966797,0.014767999999976371,0.35502399999943196,0
0.05964799999990456,0.018351999999970635,0.027279999999956353,0.02847999999995443,0.022479999999964032,0.01948799999996882,0.016879999999972993,0.016271999999973964,0.01574399999997481,0.019183999999969305,0.024079999999961473,0.03465599999994455,0.045807999999926706,0.04534399999992745,0.03795199999993928,0.028175999999954918,0.02363199999996219,0.01996799999996805,0.01796799999997125,0.01985599999996823,0.021519999999965567,0.0253119999999595,0.023615999999962216,0.015791999999974732,0.372511999999404,0
0.04822399999992284,0.016127999999974194,0.02164799999996536,0.022991999999963212,0.02108799999996626,0.019327999999969075,0.01771199999997166,0.018287999999970737,0.02139199999996577,0.025343999999959448,0.0340639999999455,0.047935999999923304,0.06470399999989647,0.0627519999998996,0.04759999999992384,0.0379999999999392,0.027071999999956683,0.023119999999963007,0.020063999999967896,0.019983999999968024,0.02039999999996736,0.019759999999968383,0.0166879999999733,0.01225599999998039,0.31345599999949847,0
0.05063999999991897,0.015951999999974476,0.023503999999962392,0.026719999999957247,0.024575999999960678,0.022127999999964596,0.019183999999969305,0.0199359999999681,0.020863999999966618,0.023503999999962392,0.03145599999994967,0.04292799999993131,0.05281599999991549,0.05225599999991639,0.041327999999933876,0.03484799999994424,0.026639999999957375,0.023327999999962674,0.021727999999965233,0.020367999999967412,0.02291199999996334,0.022047999999964724,0.020031999999967947,0.012351999999980236,0.3279519999994753,0
0.05257599999991588,0.015759999999974784,0.02257599999996388,0.02454399999996073,0.023327999999962674,0.02031999999996749,0.01871999999997005,0.01934399999996905,0.020815999999966694,0.024079999999961473,0.03079999999995072,0.045439999999927295,0.058271999999906766,0.05772799999990764,0.04319999999993088,0.0346239999999446,0.02691199999995694,0.02305599999996311,0.02043199999996731,0.01996799999996805,0.021247999999966002,0.020447999999967284,0.01742399999997212,0.012911999999979341,0.32547199999947923,0
0.032495999999948004,0.00974399999998441,0.014863999999976217,0.017695999999971686,0.019919999999968126,0.023791999999961934,0.02443199999996091,0.026559999999957503,0.02956799999995269,0.036063999999942295,0.047791999999923535,0.069375999999889,0.08241599999986814,0.0864319999998617,0.06563199999989498,0.04865599999992215,0.03708799999994066,0.027583999999955866,0.02414399999996137,0.01979199999996833,0.016895999999972967,0.013775999999977959,0.010975999999982439,0.007919999999987328,0.20638399999966978,0
0.05567999999991091,0.018927999999969716,0.02345599999996247,0.02342399999996252,0.020447999999967284,0.018847999999969844,0.018495999999970408,0.01883199999996987,0.01985599999996823,0.02251199999996398,0.030495999999951205,0.037727999999939636,0.050767999999918774,0.05279999999991552,0.03865599999993815,0.02996799999995205,0.0219999999999648,0.018751999999969998,0.016287999999973938,0.01756799999997189,0.019615999999968613,0.022495999999964007,0.021327999999965874,0.015983999999974425,0.36507199999941586,0
0.06494399999989608,0.019887999999968178,0.027647999999955764,0.02679999999995712,0.024527999999960755,0.018127999999970994,0.016095999999974245,0.015839999999974656,0.015679999999974912,0.017903999999971353,0.019359999999969024,0.028799999999953918,0.03414399999994537,0.03539199999994337,0.028575999999954277,0.02591999999995853,0.020559999999967105,0.018783999999969946,0.01711999999997261,0.01883199999996987,0.022815999999963494,0.026559999999957503,0.02479999999996032,0.01857599999997028,0.4123039999993403,0
0.05302399999991516,0.014239999999977215,0.02079999999996672,0.023791999999961934,0.024047999999961524,0.022479999999964032,0.02079999999996672,0.021071999999966284,0.02257599999996388,0.026271999999957964,0.03148799999994962,0.04553599999992714,0.055071999999911886,0.05665599999990935,0.045727999999926834,0.035807999999942705,0.02811199999995502,0.025359999999959425,0.02203199999996475,0.02028799999996754,0.02071999999996685,0.0213119999999659,0.017663999999971737,0.0119999999999808,0.313119999999499,0
0.06211199999990062,0.02145599999996567,0.029039999999953537,0.027839999999955456,0.021951999999964878,0.017039999999972737,0.014527999999976756,0.013759999999977984,0.014479999999976833,0.01719999999997248,0.022815999999963494,0.03065599999995095,0.041071999999934286,0.04020799999993566,0.030415999999951333,0.026335999999957862,0.01996799999996805,0.020351999999967438,0.017551999999971916,0.01839999999997056,0.021407999999965746,0.024319999999961088,0.02479999999996032,0.018159999999970942,0.4041279999993534,0
0.06126399999990198,0.01905599999996951,0.027151999999956558,0.026671999999957324,0.023983999999961626,0.020895999999966566,0.017551999999971916,0.015615999999975014,0.016783999999973147,0.019407999999968947,0.02353599999996234,0.03278399999994754,0.04339199999993057,0.03959999999993664,0.027919999999955328,0.023903999999961754,0.018591999999970254,0.01916799999996933,0.017279999999972352,0.01908799999996946,0.023583999999962264,0.025727999999958836,0.024095999999961447,0.01825599999997079,0.3946879999993685,0
0.055695999999910886,0.015903999999974553,0.02191999999996493,0.023151999999962956,0.022479999999964032,0.019247999999969203,0.016815999999973096,0.01686399999997302,0.017391999999972173,0.021807999999965105,0.028543999999954328,0.040063999999935894,0.05705599999990871,0.0686879999998901,0.05497599999991204,0.04052799999993516,0.02777599999995556,0.023695999999962088,0.018863999999969818,0.017135999999972583,0.018815999999969895,0.020127999999967797,0.01822399999997084,0.013215999999978854,0.32100799999948637,0
0.049839999999920254,0.01294399999997929,0.018607999999970228,0.021695999999965285,0.021967999999964852,0.021071999999966284,0.023343999999962648,0.02339199999996257,0.025871999999958605,0.031327999999949875,0.037647999999939764,0.048751999999922,0.058703999999906074,0.058959999999905664,0.04748799999992402,0.03899199999993761,0.02886399999995382,0.026815999999957093,0.024015999999961575,0.021263999999965977,0.02119999999996608,0.018879999999969792,0.015807999999974707,0.010319999999983488,0.2922239999995324,0
